timestamp,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y
1770523785.7458205,,,,,,,,
1770523785.7559533,,,,,,,,
1770523785.7660935,,,,,,,,
1770523785.7762196,,,,,,,,
1770523785.7863212,,,,,,,,
1770523785.7964883,,,,,,,,
1770523785.8066208,,,,,,,,
1770523785.8167734,,,,,,,,
1770523785.8269114,,,,,,,,
1770523785.8370795,,,,,,,,
1770523785.8474543,,,,,,,,
1770523785.8575993,,,,,,,,
1770523785.8677866,,,,,,,,
1770523785.8780146,,,,,,,,
1770523785.888181,,,,,,,,
1770523785.8983397,,,,,,,,
1770523785.9085095,,,,,,,,
1770523785.9186645,,,,,,,,
1770523785.928812,,,,,,,,
1770523785.9389489,,,,,,,,
1770523785.9491138,,,,,,,,
1770523785.959255,,,,,,,,
1770523785.9693904,,,,,,,,
1770523785.9795792,,,,,,,,
1770523785.989715,,,,,,,,
1770523785.9998648,,,,,,,,
1770523786.0100198,,,,,,,,
1770523786.0201764,,,,,,,,
1770523786.0303063,,,,,,,,
1770523786.040457,,,,,,,,
1770523786.0506244,,,,,,,,
1770523786.0607905,,,,,,,,
1770523786.070942,,,,,,,,
1770523786.081091,,,,,,,,
1770523786.0912385,,,,,,,,
1770523786.1014187,,,,,,,,
1770523786.111598,,,,,,,,
1770523786.1217697,,,,,,,,
1770523786.1319056,,,,,,,,
1770523786.142065,,,,,,,,
1770523786.1522486,,,,,,,,
1770523786.1624026,,,,,,,,
1770523786.172562,,,,,,,,
1770523786.1827374,,,,,,,,
1770523786.1928995,,,,,,,,
1770523786.2030754,,,,,,,,
1770523786.213218,,,,,,,,
1770523786.2233734,,,,,,,,
1770523786.233559,,,,,,,,
1770523786.2437055,,,,,,,,
1770523786.253867,,,,,,,,
1770523786.264021,,,,,,,,
1770523786.2741802,,,,,,,,
1770523786.284333,,,,,,,,
1770523786.2944891,,,,,,,,
1770523786.3046553,,,,,,,,
1770523786.3151243,,,,,,,,
1770523786.3252969,,,,,,,,
1770523786.3354628,,,,,,,,
1770523786.3456218,,,,,,,,
1770523786.3557837,,,,,,,,
1770523786.3659565,,,,,,,,
1770523786.3761053,,,,,,,,
1770523786.386296,,,,,,,,
1770523786.3964489,,,,,,,,
1770523786.4065864,,,,,,,,
1770523786.4167414,,,,,,,,
1770523786.4268987,,,,,,,,
1770523786.4370763,,,,,,,,
1770523786.4472466,,,,,,,,
1770523786.4574413,,,,,,,,
1770523786.4675927,,,,,,,,
1770523786.4777591,,,,,,,,
1770523786.4879234,,,,,,,,
1770523786.4981072,,,,,,,,
1770523786.5082772,,,,,,,,
1770523786.5184572,,,,,,,,
1770523786.5285964,,,,,,,,
1770523786.5387409,,,,,,,,
1770523786.5489106,,,,,,,,
1770523786.5590954,,,,,,,,
1770523786.5692344,,,,,,,,
1770523786.5794168,,,,,,,,
1770523786.5895863,,,,,,,,
1770523786.5997496,,,,,,,,
1770523786.6099072,,,,,,,,
1770523786.6200829,,,,,,,,
1770523786.6302216,,,,,,,,
1770523786.6403294,,,,,,,,
1770523786.6504896,,,,,,,,
1770523786.660658,,,,,,,,
1770523786.6708148,,,,,,,,
1770523786.680982,,,,,,,,
1770523786.6910975,,,,,,,,
1770523786.7012713,,,,,,,,
1770523786.7114363,,,,,,,,
1770523786.7216008,,,,,,,,
1770523786.7317612,,,,,,,,
1770523786.7419317,,,,,,,,
1770523786.7520955,,,,,,,,
1770523786.7622778,,,,,,,,
1770523786.7724495,,,,,,,,
1770523786.7826395,,,,,,,,
1770523786.792799,,,,,,,,
1770523786.8029819,,,,,,,,
1770523786.8131769,,,,,,,,
1770523786.8233376,,,,,,,,
1770523786.833505,,,,,,,,
1770523786.8436477,,,,,,,,
1770523786.853808,,,,,,,,
1770523786.8639827,,,,,,,,
1770523786.8741128,,,,,,,,
1770523786.8842936,,,,,,,,
1770523786.8944716,,,,,,,,
1770523786.9046593,,,,,,,,
1770523786.9148188,,,,,,,,
1770523786.9249792,,,,,,,,
1770523786.935116,,,,,,,,
1770523786.9452674,,,,,,,,
1770523786.9554334,,,,,,,,
1770523786.965583,,,,,,,,
1770523786.97577,,,,,,,,
1770523786.9859688,,,,,,,,
1770523786.9960854,,,,,,,,
1770523787.0062218,,,,,,,,
1770523787.0163572,,,,,,,,
1770523787.026515,,,,,,,,
1770523787.036679,,,,,,,,
1770523787.0468278,,,,,,,,
1770523787.056983,,,,,,,,
1770523787.067156,,,,,,,,
1770523787.0773752,,,,,,,,
1770523787.0875356,,,,,,,,
1770523787.0976825,,,,,,,,
1770523787.1078367,,,,,,,,
1770523787.1180077,,,,,,,,
1770523787.1281645,,,,,,,,
1770523787.13831,,,,,,,,
1770523787.148473,,,,,,,,
1770523787.1586592,,,,,,,,
1770523787.168795,,,,,,,,
1770523787.178934,,,,,,,,
1770523787.1890876,,,,,,,,
1770523787.1992354,,,,,,,,
1770523787.2093835,,,,,,,,
1770523787.219514,,,,,,,,
1770523787.2296486,,,,,,,,
1770523787.2397838,,,,,,,,
1770523787.2499883,,,,,,,,
1770523787.2600942,,,,,,,,
1770523787.2702568,,,,,,,,
1770523787.2804275,,,,,,,,
1770523787.2905736,,,,,,,,
1770523787.3007352,,,,,,,,
1770523787.3108964,,,,,,,,
1770523787.3210669,,,,,,,,
1770523787.3312151,,,,,,,,
1770523787.341444,,,,,,,,
1770523787.3516874,,,,,,,,
1770523787.361822,,,,,,,,
1770523787.37196,,,,,,,,
1770523787.3823566,,,,,,,,
1770523787.3925037,,,,,,,,
1770523787.402602,,,,,,,,
1770523787.4127467,,,,,,,,
1770523787.4229417,,,,,,,,
1770523787.4330788,,,,,,,,
1770523787.4432447,,,,,,,,
1770523787.4534068,,,,,,,,
1770523787.4635718,,,,,,,,
1770523787.473733,,,,,,,,
1770523787.4839118,,,,,,,,
1770523787.4940882,,,,,,,,
1770523787.5042593,,,,,,,,
1770523787.514439,,,,,,,,
1770523787.5246036,,,,,,,,
1770523787.5347598,,,,,,,,
1770523787.5449352,,,,,,,,
1770523787.555095,,,,,,,,
1770523787.5652642,,,,,,,,
1770523787.5754368,,,,,,,,
1770523787.585651,,,,,,,,
1770523787.5957804,,,,,,,,
1770523787.605909,,,,,,,,
1770523787.6160543,,,,,,,,
1770523787.6261837,,,,,,,,
1770523787.6363156,,,,,,,,
1770523787.6464627,,,,,,,,
1770523787.656595,,,,,,,,
1770523787.666722,,,,,,,,
1770523787.6768632,,,,,,,,
1770523787.6869526,,,,,,,,
1770523787.6972547,,,,,,,,
1770523787.7074053,,,,,,,,
1770523787.718008,,,,,,,,
1770523787.7281606,,,,,,,,
1770523787.7388237,,,,,,,,
1770523787.7489564,,,,,,,,
1770523787.7595186,,,,,,,,
1770523787.769651,,,,,,,,
1770523787.7798057,,,,,,,,
1770523787.789963,,,,,,,,
1770523787.8001022,,,,,,,,
1770523787.8102694,,,,,,,,
1770523787.8204293,,,,,,,,
1770523787.8305962,,,,,,,,
1770523787.840752,,,,,,,,
1770523787.8509402,712,713,,,,,,
1770523787.8611276,708,726,,,,,,
1770523787.8712852,708,726,,,,,,
1770523787.881456,708,726,,,,,,
1770523787.8916516,,,,,,,,
1770523787.9018366,,,,,,,,
1770523787.9119847,,,,,,,,
1770523787.9220998,,,,,,,,
1770523787.9322555,,,,,,,,
1770523787.9424136,,,,,,,,
1770523787.9525833,,,,,,,,
1770523787.9627347,,,,,,,,
1770523787.9728937,,,,,,,,
1770523787.9830666,,,,,,,,
1770523787.9932225,,,,,,,,
1770523788.0033846,,,,,,,,
1770523788.01396,,,,,,,,
1770523788.024103,,,,,,,,
1770523788.034276,,,,,,,,
1770523788.0444524,,,,,,,,
1770523788.0545986,,,,,,,,
1770523788.0647378,,,,,,,,
1770523788.0748587,,,,,,,,
1770523788.084987,,,,,,,,
1770523788.0950809,,,,,,,,
1770523788.1051984,,,,,,,,
1770523788.1153216,,,,,,,,
1770523788.125416,,,,,,,,
1770523788.1355581,,,,,,,,
1770523788.1456819,,,,,,,,
1770523788.1558013,,,,,,,,
1770523788.1661189,,,,,,,,
1770523788.1765993,,,,,,,,
1770523788.1867335,,,,,,,,
1770523788.1968656,,,,,,,,
1770523788.207026,,,,,,,,
1770523788.2172208,,,,,,,,
1770523788.2273805,,,,,,,,
1770523788.2375448,,,,,,,,
1770523788.247687,,,,,,,,
1770523788.257837,,,,,,,,
1770523788.2679894,,,,,,,,
1770523788.278089,,,,,,,,
1770523788.2882226,,,,,,,,
1770523788.2983582,,,,,,,,
1770523788.3085024,,,,,,,,
1770523788.3186536,,,,,,,,
1770523788.3288064,,,,,,,,
1770523788.3389666,,,,,,,,
1770523788.349098,,,,,,,,
1770523788.3592658,,,,,,,,
1770523788.369491,,,,,,,,
1770523788.379624,,,,,,,,
1770523788.3897865,,,,,,,,
1770523788.3999593,,,,,,,,
1770523788.410109,,,,,,,,
1770523788.4202917,,,,,,,,
1770523788.4304402,,,,,,,,
1770523788.440571,,,,,,,,
1770523788.4507108,,,,,,,,
1770523788.4608743,,,,,,,,
1770523788.4710197,,,,,,,,
1770523788.4811668,,,,,,,,
1770523788.49131,,,,,,,,
1770523788.5014431,,,,,,,,
1770523788.5115979,,,,,,,,
1770523788.5217955,,,,,,,,
1770523788.5319512,,,,,,,,
1770523788.5420928,,,,,,,,
1770523788.5522423,,,,,,,,
1770523788.5624015,,,,,,,,
1770523788.5725765,,,,,,,,
1770523788.5827246,,,,,,,,
1770523788.5928748,,,,,,,,
1770523788.6030235,,,,,,,,
1770523788.6131885,,,,,,,,
1770523788.623343,,,,,,,,
1770523788.6334949,,,,,,,,
1770523788.6436596,,,,,,,,
1770523788.653819,,,,,,,,
1770523788.6639767,,,,,,,,
1770523788.6740875,,,,,,,,
1770523788.684244,,,,,,,,
1770523788.6944199,,,,,,,,
1770523788.7045808,,,,,,,,
1770523788.7147565,,,,,,,,
1770523788.7249084,,,,,,,,
1770523788.7350972,,,,,,,,
1770523788.745253,,,,,,,,
1770523788.7554023,,,,,,,,
1770523788.7655518,,,,,,,,
1770523788.7756834,,,,,,,,
1770523788.785839,,,,,,,,
1770523788.7959754,,,,,,,,
1770523788.8061497,655,108,,,,,,
1770523788.816481,655,108,,,,,,
1770523788.8266284,655,108,,,,,,
1770523788.8373716,655,108,,,,,,
1770523788.8475049,655,108,,,,,,
1770523788.8576922,753,190,760,100,,,,
1770523788.8678555,753,190,760,100,,,,
1770523788.8779929,753,190,760,100,,,,
1770523788.8881688,753,190,760,100,,,,
1770523788.8983006,753,190,760,100,,,,
1770523788.9084585,,,,,,,,
1770523788.9186256,,,,,,,,
1770523788.928797,,,,,,,,
1770523788.9389703,,,,,,,,
1770523788.9490798,,,,,,,,
1770523788.9592347,,,,,,,,
1770523788.9693904,,,,,,,,
1770523788.9795225,,,,,,,,
1770523788.9896548,,,,,,,,
1770523788.9997816,,,,,,,,
1770523789.0099099,,,,,,,,
1770523789.0200512,,,,,,,,
1770523789.0301993,,,,,,,,
1770523789.040359,,,,,,,,
1770523789.0505226,,,,,,,,
1770523789.0606837,,,,,,,,
1770523789.0708375,,,,,,,,
1770523789.0809977,,,,,,,,
1770523789.091161,,,,,,,,
1770523789.101301,,,,,,,,
1770523789.1114414,,,,,,,,
1770523789.1215441,,,,,,,,
1770523789.1316886,,,,,,,,
1770523789.1418355,,,,,,,,
1770523789.153313,,,,,,,,
1770523789.163472,,,,,,,,
1770523789.1736438,,,,,,,,
1770523789.1838264,,,,,,,,
1770523789.194019,,,,,,,,
1770523789.204173,,,,,,,,
1770523789.2143443,,,,,,,,
1770523789.2245038,,,,,,,,
1770523789.2346656,,,,,,,,
1770523789.2448142,,,,,,,,
1770523789.2549596,,,,,,,,
1770523789.2650914,,,,,,,,
1770523789.275251,,,,,,,,
1770523789.2854044,,,,,,,,
1770523789.2955477,,,,,,,,
1770523789.3057034,,,,,,,,
1770523789.3158715,,,,,,,,
1770523789.3260245,,,,,,,,
1770523789.3362281,,,,,,,,
1770523789.3463929,,,,,,,,
1770523789.3565395,,,,,,,,
1770523789.3667078,,,,,,,,
1770523789.3768744,,,,,,,,
1770523789.3870373,,,,,,,,
1770523789.3976989,,,,,,,,
1770523789.4078352,,,,,,,,
1770523789.4179828,,,,,,,,
1770523789.4280806,,,,,,,,
1770523789.4382315,,,,,,,,
1770523789.448377,,,,,,,,
1770523789.4585137,,,,,,,,
1770523789.4686658,,,,,,,,
1770523789.4788134,,,,,,,,
1770523789.4889736,,,,,,,,
1770523789.4991486,,,,,,,,
1770523789.509308,,,,,,,,
1770523789.5194654,,,,,,,,
1770523789.5296402,,,,,,,,
1770523789.5398054,,,,,,,,
1770523789.549935,,,,,,,,
1770523789.5601354,,,,,,,,
1770523789.5703015,,,,,,,,
1770523789.5805197,,,,,,,,
1770523789.5906894,,,,,,,,
1770523789.6008794,,,,,,,,
1770523789.6110542,,,,,,,,
1770523789.6212096,,,,,,,,
1770523789.6313992,,,,,,,,
1770523789.641584,,,,,,,,
1770523789.6517518,,,,,,,,
1770523789.6619425,,,,,,,,
1770523789.6721323,,,,,,,,
1770523789.6822896,,,,,,,,
1770523789.6924834,,,,,,,,
1770523789.702653,,,,,,,,
1770523789.7128322,,,,,,,,
1770523789.722986,,,,,,,,
1770523789.7331712,,,,,,,,
1770523789.743331,,,,,,,,
1770523789.753474,,,,,,,,
1770523789.7636206,,,,,,,,
1770523789.7737796,,,,,,,,
1770523789.7839408,,,,,,,,
1770523789.7941031,,,,,,,,
1770523789.804256,,,,,,,,
1770523789.8147302,668,257,,,,,,
1770523789.8249164,,,,,,,,
1770523789.8350596,,,,,,,,
1770523789.8451936,,,,,,,,
1770523789.8553305,,,,,,,,
1770523789.8654652,,,,,,,,
1770523789.8755944,,,,,,,,
1770523789.8857265,,,,,,,,
1770523789.895883,,,,,,,,
1770523789.9060676,,,,,,,,
1770523789.9162316,,,,,,,,
1770523789.9263988,,,,,,,,
1770523789.9365427,,,,,,,,
1770523789.9468586,,,,,,,,
1770523789.9570186,,,,,,,,
1770523789.9671917,,,,,,,,
1770523789.9773526,,,,,,,,
1770523789.9874895,,,,,,,,
1770523789.9976532,,,,,,,,
1770523790.0078063,,,,,,,,
1770523790.0179653,,,,,,,,
1770523790.0281017,,,,,,,,
1770523790.0382404,,,,,,,,
1770523790.0484133,,,,,,,,
1770523790.058579,,,,,,,,
1770523790.0687268,,,,,,,,
1770523790.0788848,,,,,,,,
1770523790.0890481,,,,,,,,
1770523790.0992107,,,,,,,,
1770523790.1093695,,,,,,,,
1770523790.11952,,,,,,,,
1770523790.1296573,,,,,,,,
1770523790.139814,,,,,,,,
1770523790.1499567,,,,,,,,
1770523790.1601028,,,,,,,,
1770523790.170253,,,,,,,,
1770523790.1804,,,,,,,,
1770523790.1905549,,,,,,,,
1770523790.2007005,,,,,,,,
1770523790.2108347,,,,,,,,
1770523790.2209926,,,,,,,,
1770523790.2311754,,,,,,,,
1770523790.241319,,,,,,,,
1770523790.251478,,,,,,,,
1770523790.2616384,,,,,,,,
1770523790.2717965,,,,,,,,
1770523790.2819638,,,,,,,,
1770523790.2921138,,,,,,,,
1770523790.3022673,,,,,,,,
1770523790.3124347,,,,,,,,
1770523790.3226004,,,,,,,,
1770523790.3327572,,,,,,,,
1770523790.342908,,,,,,,,
1770523790.3530893,,,,,,,,
1770523790.3632443,,,,,,,,
1770523790.3734055,,,,,,,,
1770523790.383573,,,,,,,,
1770523790.3937318,,,,,,,,
1770523790.4038978,,,,,,,,
1770523790.414102,,,,,,,,
1770523790.424272,,,,,,,,
1770523790.4344373,,,,,,,,
1770523790.4446099,,,,,,,,
1770523790.4547822,,,,,,,,
1770523790.4649534,,,,,,,,
1770523790.4751148,,,,,,,,
1770523790.4853666,,,,,,,,
1770523790.4955354,,,,,,,,
1770523790.505697,,,,,,,,
1770523790.5158556,,,,,,,,
1770523790.5260186,,,,,,,,
1770523790.5361714,,,,,,,,
1770523790.5463495,,,,,,,,
1770523790.556521,,,,,,,,
1770523790.5667057,,,,,,,,
1770523790.5769155,,,,,,,,
1770523790.5870907,,,,,,,,
1770523790.5972538,,,,,,,,
1770523790.6074069,,,,,,,,
1770523790.6175835,,,,,,,,
1770523790.6277766,,,,,,,,
1770523790.6379392,,,,,,,,
1770523790.6480935,,,,,,,,
1770523790.658249,,,,,,,,
1770523790.6684225,,,,,,,,
1770523790.678585,,,,,,,,
1770523790.6888177,,,,,,,,
1770523790.6989639,,,,,,,,
1770523790.7090912,,,,,,,,
1770523790.7192514,,,,,,,,
1770523790.729403,,,,,,,,
1770523790.7395444,,,,,,,,
1770523790.7496943,,,,,,,,
1770523790.7598321,,,,,,,,
1770523790.7699728,,,,,,,,
1770523790.7800992,,,,,,,,
1770523790.7902472,,,,,,,,
1770523790.8003871,,,,,,,,
1770523790.8105292,,,,,,,,
1770523790.8206823,,,,,,,,
1770523790.8308458,,,,,,,,
1770523790.8410256,,,,,,,,
1770523790.85122,,,,,,,,
1770523790.861349,,,,,,,,
1770523790.8714914,,,,,,,,
1770523790.8816426,,,,,,,,
1770523790.891794,,,,,,,,
1770523790.9019375,,,,,,,,
1770523790.9120696,,,,,,,,
1770523790.922202,,,,,,,,
1770523790.9323494,,,,,,,,
1770523790.9425213,,,,,,,,
1770523790.9527032,,,,,,,,
1770523790.9628527,,,,,,,,
1770523790.9729924,,,,,,,,
1770523790.9831398,,,,,,,,
1770523790.993268,,,,,,,,
1770523791.0033948,,,,,,,,
1770523791.013551,,,,,,,,
1770523791.0236902,,,,,,,,
1770523791.0339003,,,,,,,,
1770523791.0440676,,,,,,,,
1770523791.0542085,,,,,,,,
1770523791.0643551,,,,,,,,
1770523791.0744896,,,,,,,,
1770523791.0846307,,,,,,,,
1770523791.0947664,,,,,,,,
1770523791.104904,,,,,,,,
1770523791.1150365,,,,,,,,
1770523791.1251767,,,,,,,,
1770523791.135307,,,,,,,,
1770523791.1455781,,,,,,,,
1770523791.155734,,,,,,,,
1770523791.165897,,,,,,,,
1770523791.176072,,,,,,,,
1770523791.1862206,,,,,,,,
1770523791.1963477,,,,,,,,
1770523791.206479,,,,,,,,
1770523791.2166154,,,,,,,,
1770523791.2267663,,,,,,,,
1770523791.2369103,,,,,,,,
1770523791.2470698,,,,,,,,
1770523791.2571988,,,,,,,,
1770523791.2673426,,,,,,,,
1770523791.2775178,,,,,,,,
1770523791.287698,,,,,,,,
1770523791.2978406,,,,,,,,
1770523791.307993,,,,,,,,
1770523791.3180835,,,,,,,,
1770523791.3282127,,,,,,,,
1770523791.3383837,,,,,,,,
1770523791.3485165,,,,,,,,
1770523791.3586519,,,,,,,,
1770523791.3688085,,,,,,,,
1770523791.37897,,,,,,,,
1770523791.3890934,,,,,,,,
1770523791.3992496,,,,,,,,
1770523791.4094148,,,,,,,,
1770523791.4195466,,,,,,,,
1770523791.4296799,,,,,,,,
1770523791.439819,,,,,,,,
1770523791.4499712,,,,,,,,
1770523791.460114,,,,,,,,
1770523791.4702811,,,,,,,,
1770523791.4804099,,,,,,,,
1770523791.4905183,,,,,,,,
1770523791.5006852,,,,,,,,
1770523791.5108564,,,,,,,,
1770523791.5210252,,,,,,,,
1770523791.53119,,,,,,,,
1770523791.541328,,,,,,,,
1770523791.5515156,,,,,,,,
1770523791.561692,,,,,,,,
1770523791.5718474,,,,,,,,
1770523791.5819952,,,,,,,,
1770523791.5921245,,,,,,,,
1770523791.6023326,,,,,,,,
1770523791.6125395,,,,,,,,
1770523791.6227021,,,,,,,,
1770523791.6328428,,,,,,,,
1770523791.6429849,,,,,,,,
1770523791.653138,,,,,,,,
1770523791.6638823,,,,,,,,
1770523791.6740184,,,,,,,,
1770523791.6841817,,,,,,,,
1770523791.694313,,,,,,,,
1770523791.7044454,,,,,,,,
1770523791.7145822,,,,,,,,
1770523791.7247193,,,,,,,,
1770523791.7348478,,,,,,,,
1770523791.7449791,,,,,,,,
1770523791.755083,,,,,,,,
1770523791.7652137,,,,,,,,
1770523791.7753406,,,,,,,,
1770523791.7854779,,,,,,,,
1770523791.7956057,,,,,,,,
1770523791.8057337,,,,,,,,
1770523791.815863,,,,,,,,
1770523791.8259974,,,,,,,,
1770523791.8362007,,,,,,,,
1770523791.8463416,,,,,,,,
1770523791.8564832,,,,,,,,
1770523791.8666298,,,,,,,,
1770523791.8767567,,,,,,,,
1770523791.886853,,,,,,,,
1770523791.897074,,,,,,,,
1770523791.9072092,,,,,,,,
1770523791.917356,,,,,,,,
1770523791.9274895,,,,,,,,
1770523791.9376137,,,,,,,,
1770523791.9477558,,,,,,,,
1770523791.9578962,,,,,,,,
1770523791.9680305,,,,,,,,
1770523791.9781768,,,,,,,,
1770523791.9883258,,,,,,,,
1770523791.998455,,,,,,,,
1770523792.0085802,,,,,,,,
1770523792.0187244,,,,,,,,
1770523792.0297203,,,,,,,,
1770523792.0398533,,,,,,,,
1770523792.0499926,,,,,,,,
1770523792.0600884,,,,,,,,
1770523792.070232,,,,,,,,
1770523792.080393,,,,,,,,
1770523792.090544,,,,,,,,
1770523792.1007056,,,,,,,,
1770523792.1108656,,,,,,,,
1770523792.1210296,,,,,,,,
1770523792.1311781,,,,,,,,
1770523792.1413264,,,,,,,,
1770523792.1515021,,,,,,,,
1770523792.1616664,,,,,,,,
1770523792.1718502,,,,,,,,
1770523792.182012,,,,,,,,
1770523792.1921856,,,,,,,,
1770523792.2023563,,,,,,,,
1770523792.21251,,,,,,,,
1770523792.2226539,,,,,,,,
1770523792.2327826,,,,,,,,
1770523792.2429485,,,,,,,,
1770523792.253083,,,,,,,,
1770523792.2632236,,,,,,,,
1770523792.2734199,,,,,,,,
1770523792.2835984,,,,,,,,
1770523792.2937846,,,,,,,,
1770523792.3039358,,,,,,,,
1770523792.3140857,,,,,,,,
1770523792.3242512,,,,,,,,
1770523792.3344443,,,,,,,,
1770523792.344586,,,,,,,,
1770523792.354757,,,,,,,,
1770523792.365589,,,,,,,,
1770523792.3757617,,,,,,,,
1770523792.385927,,,,,,,,
1770523792.396113,,,,,,,,
1770523792.40628,,,,,,,,
1770523792.416445,,,,,,,,
1770523792.4266112,,,,,,,,
1770523792.4367797,,,,,,,,
1770523792.446966,,,,,,,,
1770523792.4571183,,,,,,,,
1770523792.4672854,,,,,,,,
1770523792.477463,,,,,,,,
1770523792.487635,,,,,,,,
1770523792.4978223,,,,,,,,
1770523792.507994,,,,,,,,
1770523792.518174,,,,,,,,
1770523792.5283291,,,,,,,,
1770523792.538495,,,,,,,,
1770523792.5486743,,,,,,,,
1770523792.558846,,,,,,,,
1770523792.5690322,,,,,,,,
1770523792.5792325,,,,,,,,
1770523792.5893905,,,,,,,,
1770523792.5995493,,,,,,,,
1770523792.609713,,,,,,,,
1770523792.6198819,,,,,,,,
1770523792.6300764,,,,,,,,
1770523792.6402338,,,,,,,,
1770523792.6504173,,,,,,,,
1770523792.6606455,,,,,,,,
1770523792.6708632,,,,,,,,
1770523792.681037,,,,,,,,
1770523792.6911747,,,,,,,,
1770523792.7013047,,,,,,,,
1770523792.7114353,,,,,,,,
1770523792.7215738,,,,,,,,
1770523792.732007,,,,,,,,
1770523792.7421558,,,,,,,,
1770523792.7522979,,,,,,,,
1770523792.7624745,,,,,,,,
1770523792.7726028,,,,,,,,
1770523792.7827806,,,,,,,,
1770523792.7929943,,,,,,,,
1770523792.8031425,,,,,,,,
1770523792.8132784,,,,,,,,
1770523792.8234205,,,,,,,,
1770523792.833573,,,,,,,,
1770523792.8437493,,,,,,,,
1770523792.853905,,,,,,,,
1770523792.864032,,,,,,,,
1770523792.8742032,,,,,,,,
1770523792.8843405,,,,,,,,
1770523792.8945193,,,,,,,,
1770523792.904686,,,,,,,,
1770523792.914824,,,,,,,,
1770523792.924971,,,,,,,,
1770523792.9350963,,,,,,,,
1770523792.9452696,,,,,,,,
1770523792.9554322,,,,,,,,
1770523792.9655993,,,,,,,,
1770523792.9757586,,,,,,,,
1770523792.985926,,,,,,,,
1770523792.9965918,,,,,,,,
1770523793.0067692,,,,,,,,
1770523793.0169516,,,,,,,,
1770523793.0271087,,,,,,,,
1770523793.0372589,,,,,,,,
1770523793.0474315,,,,,,,,
1770523793.057608,,,,,,,,
1770523793.0677612,,,,,,,,
1770523793.0779085,,,,,,,,
1770523793.0880775,,,,,,,,
1770523793.0982099,,,,,,,,
1770523793.108348,,,,,,,,
1770523793.1184955,,,,,,,,
1770523793.1286473,,,,,,,,
1770523793.1388109,,,,,,,,
1770523793.148994,,,,,,,,
1770523793.1591616,,,,,,,,
1770523793.1693628,,,,,,,,
1770523793.1795135,,,,,,,,
1770523793.1896667,,,,,,,,
1770523793.1998305,,,,,,,,
1770523793.2099984,,,,,,,,
1770523793.2201679,,,,,,,,
1770523793.2303376,,,,,,,,
1770523793.240494,,,,,,,,
1770523793.2506578,,,,,,,,
1770523793.2608006,,,,,,,,
1770523793.2709634,,,,,,,,
1770523793.2811341,,,,,,,,
1770523793.2912817,,,,,,,,
1770523793.3014302,,,,,,,,
1770523793.311703,,,,,,,,
1770523793.3248672,,,,,,,,
1770523793.335299,,,,,,,,
1770523793.3455765,,,,,,,,
1770523793.3580856,,,,,,,,
1770523793.3682232,,,,,,,,
1770523793.378377,,,,,,,,
1770523793.3885107,,,,,,,,
1770523793.3986468,,,,,,,,
1770523793.408794,,,,,,,,
1770523793.4189308,,,,,,,,
1770523793.4290764,,,,,,,,
1770523793.4392233,,,,,,,,
1770523793.4493725,,,,,,,,
1770523793.4595447,,,,,,,,
1770523793.4696844,,,,,,,,
1770523793.479839,,,,,,,,
1770523793.4900098,,,,,,,,
1770523793.5001698,,,,,,,,
1770523793.5103486,,,,,,,,
1770523793.5205214,,,,,,,,
1770523793.5306726,,,,,,,,
1770523793.5408256,,,,,,,,
1770523793.5510135,,,,,,,,
1770523793.5611665,,,,,,,,
1770523793.5713165,,,,,,,,
1770523793.5814698,,,,,,,,
1770523793.5916133,,,,,,,,
1770523793.6017616,,,,,,,,
1770523793.6119082,,,,,,,,
1770523793.6220698,,,,,,,,
1770523793.632221,,,,,,,,
1770523793.6423934,,,,,,,,
1770523793.6525629,,,,,,,,
1770523793.6627069,,,,,,,,
1770523793.6728735,,,,,,,,
1770523793.6830363,,,,,,,,
1770523793.6932106,,,,,,,,
1770523793.703364,,,,,,,,
1770523793.713518,,,,,,,,
1770523793.7236836,,,,,,,,
1770523793.7338555,,,,,,,,
1770523793.7440023,,,,,,,,
1770523793.754191,,,,,,,,
1770523793.7643816,,,,,,,,
1770523793.7745388,,,,,,,,
1770523793.7847085,,,,,,,,
1770523793.79483,,,,,,,,
1770523793.8049977,,,,,,,,
1770523793.8151157,,,,,,,,
1770523793.825278,,,,,,,,
1770523793.8354213,,,,,,,,
1770523793.8455803,,,,,,,,
1770523793.8557377,,,,,,,,
1770523793.8659153,,,,,,,,
1770523793.876087,,,,,,,,
1770523793.8862998,,,,,,,,
1770523793.896486,,,,,,,,
1770523793.906651,,,,,,,,
1770523793.9169703,,,,,,,,
1770523793.927296,,,,,,,,
1770523793.9374228,,,,,,,,
1770523793.947566,,,,,,,,
1770523793.9577053,,,,,,,,
1770523793.9678512,,,,,,,,
1770523793.9779904,,,,,,,,
1770523793.9880867,,,,,,,,
1770523793.9982216,,,,,,,,
1770523794.0083706,,,,,,,,
1770523794.0185242,,,,,,,,
1770523794.028681,,,,,,,,
1770523794.0388343,,,,,,,,
1770523794.0489767,,,,,,,,
1770523794.059099,,,,,,,,
1770523794.0692406,,,,,,,,
1770523794.0793765,,,,,,,,
1770523794.089527,,,,,,,,
1770523794.0996852,,,,,,,,
1770523794.1098325,,,,,,,,
1770523794.1200256,,,,,,,,
1770523794.130171,,,,,,,,
1770523794.1403098,,,,,,,,
1770523794.150528,,,,,,,,
1770523794.160693,,,,,,,,
1770523794.170841,,,,,,,,
